"Image_Filename","annotation_area_sqm","Porifera indet. ","Asconema msp 1","Caulophacus msp. 1","Cladorhizidae msp 1","Polychaeta indet. ","Polychaeta msp 1","Polychaeta msp 2","Polychaeta msp 3","Polychaeta msp 5","Actiniaria msp 1","Actiniaria msp 2","Zoantharia msp 1","Tubelariidae msp 1","Asteroidea msp. 1","Ophiuroidea","Elpidiidae msp 1","Polychaeta msp 4","Enteropneusta msp 1","Nemertea msp 1","Crustacea indet","Amphipoda indet. ","Amphipoda msp 1","Amphipoda msp 2","Amphipoda msp 3","Amphipoda msp 4","Amphipoda msp 5","Isopoda indet. ","Isopoda msp 1","Isopoda msp 2","Decapoda indet. ","Caridea msp 1","Caridea msp 2","Caridea msp 3","Caridea msp 4 (juveniles)","Bivalvia msp 1","Animal indet","Image unique ID","Cruise","Dive ID","Date/Time","Date","Time","Longitude (DD)","Latitude (DD)","Depth water (m)","Depth min","Depth max","Slope","Distance group","Annotator","Altitude/Image quality (0 to 3)","Overlap (e.g. Not annotated - overlap with previous image)","Hydrothermal vent field (Vent/Near Vent/Far)","Notes on observations","Annotation area","Habitat_description","Uncertainty_coordinates","EEZ","PA","Type of Record","Title","Institution","Sampling method","Device"
"TIMER_2019_10_04_at_13_17_13_CP4A9870.JPG",1.621544598631,0,0,1.850087875,0,0,0,0.616695958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616695958,0,0,0,0,0,0,0,0,0,0,0,0,3427,"HACON2019","KH19_33_OFOBS05","2019-10-04T13:17:13","2019-10-04","13:17:13",-6.2423171,82.89583914,3932.6,3882.6,3982.6,9.508656502,"300m","José Santos",1,"Partial overlap (annotated)","Outside Vent Field","",1,"Muddy sediments | Accumulation of Spicule: Small coverage (<10%)",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_04_at_13_17_54_CP4A9873.JPG",3.4189393585649,0,0,1.16995348,0,0,0,0,0,0,0,1.16995348,0,0,0,0,0,0,0.29248837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3429,"HACON2019","KH19_33_OFOBS05","2019-10-04T13:17:54","2019-10-04","13:17:54",-6.24245266,82.8958621,3931.4,3881.4,3981.4,9.508656502,"300m","José Santos",1,"No overlap","Outside Vent Field","",1,"Hard substrate covered in muddy sediments (basalts coverd by a thick layer) | Accumulation of Spicule: Medium coverage (10%-50%)",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_04_at_13_18_14_CP4A9874.JPG",4.5421692792743,0,0.440318244,0.880636488,0,0,0,0,0,0,0.660477366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220159122,0,0,0,0,0,3430,"HACON2019","KH19_33_OFOBS05","2019-10-04T13:18:14","2019-10-04","13:18:14",-6.24252358,82.8958724,3931.4,3881.4,3981.4,48.7124176,"300m","José Santos",1,"Partial overlap (annotated)","Outside Vent Field","",1,"Sponge cemetery | Accumulation of Spicule: High coverage (>50%)",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_04_at_13_18_34_CP4A9875.JPG",2.2292977523815,0.897143505,0.897143505,12.56000907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448571753,0,0,0,0.448571753,0,0,0,0,0,0,0,0,0.448571753,0,0,0,0,0,3431,"HACON2019","KH19_33_OFOBS05","2019-10-04T13:18:34","2019-10-04","13:18:34",-6.24259335,82.89588365,3931.4,3881.4,3981.4,48.7124176,"300m","José Santos",1,"Partial overlap (annotated)","Outside Vent Field","",1,"Hard substrate covered by a thin layer of muddy sediments (vertical walls of mostly basalts) | Accumulation of Spicule: Medium coverage (10%-50%)",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_04_at_13_18_55_CP4A9876.JPG",7.8206954708101,0,0.255731732,2.429451456,0,0,0,0.127865866,0,0,0.383597598,0.639329331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127865866,0,0,0.127865866,0,0,3432,"HACON2019","KH19_33_OFOBS05","2019-10-04T13:18:55","2019-10-04","13:18:55",-6.2426648,82.8958952,3931.4,3881.4,3981.4,48.7124176,"300m","José Santos",1,"No overlap","Outside Vent Field","",1,"Hard substrate covered in coarse sediments (chimney deposits) | Accumulation of Spicule: Small coverage (<10%)",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_04_at_13_19_36_CP4A9878.JPG",5.8073189189731,0,0,0.344393003,0,0,0,0.172196501,0,0,0,0.344393003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3434,"HACON2019","KH19_33_OFOBS05","2019-10-04T13:19:36","2019-10-04","13:19:36",-6.24279662,82.89592222,3931.4,3881.4,3981.4,48.7124176,"300m","José Santos",1,"No overlap","Outside Vent Field","",1,"Hard substrate covered in coarse sediments (chimney deposits) | Accumulation of Spicule: Small coverage (<10%)",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_04_at_13_19_57_CP4A9879.JPG",2.8708467458699,0.348329287,0,0,0,0,0,0.348329287,0,0,0,0.696658574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348329287,0,0,0,0,0,0.348329287,0,0,0,0,0,3435,"HACON2019","KH19_33_OFOBS05","2019-10-04T13:19:57","2019-10-04","13:19:57",-6.2428548,82.89593462,3930.3,3880.3,3980.3,48.7124176,"300m","José Santos",1,"Partial overlap (annotated)","Outside Vent Field","",1,"Hard substrate covered in coarse sediments (chimney deposits)",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_04_at_13_20_17_CP4A9880.JPG",3.0882762874485,0,0,0.323805226,0,0,0,0,0,0,0.323805226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3436,"HACON2019","KH19_33_OFOBS05","2019-10-04T13:20:17","2019-10-04","13:20:17",-6.2429189,82.89594654,3930.3,3880.3,3980.3,48.7124176,"300m","José Santos",1,"Partial overlap (annotated)","Outside Vent Field","",1,"Hard substrate covered in coarse sediments (chimney deposits)",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_04_at_13_20_59_CP4A9882.JPG",5.5534400647758,0,0,0.720274272,0,0,0,0,0,0,0,1.980754248,0,0,0,0,0,0,0,0,0.180068568,0,0,0,0,0.180068568,0,0,0,0,0,0.180068568,0.180068568,0,0,0,0,3438,"HACON2019","KH19_33_OFOBS05","2019-10-04T13:20:59","2019-10-04","13:20:59",-6.24306388,82.89597144,3930.3,3880.3,3980.3,22.5137291,"300m","José Santos",1,"No overlap","Outside Vent Field","",1,"Hard substrate covered in coarse sediments (chimney deposits) | Accumulation of Spicule: Medium coverage (10%-50%)",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_04_at_13_21_40_CP4A9884.JPG",7.0709816429674,0,0.14142308,0.565692319,0,0,0,0,0,0,0.14142308,0.424269239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14142308,0,0,0,0,3440,"HACON2019","KH19_33_OFOBS05","2019-10-04T13:21:40","2019-10-04","13:21:40",-6.24321728,82.89599398,3930.3,3880.3,3980.3,30.4738369,"300m","José Santos",1,"No overlap","Outside Vent Field","",1,"Hard substrate covered in coarse sediments (chimney deposits)",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_04_at_13_22_20_CP4A9886.JPG",4.6098142347883,0,0,0,0,0,0,0.216928481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433856962,0,0,0,0,0,0,0,0,3442,"HACON2019","KH19_33_OFOBS05","2019-10-04T13:22:20","2019-10-04","13:22:20",-6.24335225,82.8960165,3929.1,3879.1,3979.1,30.4738369,"300m","José Santos",1,"No overlap","Outside Vent Field","",1,"Hard substrate covered in coarse sediments (chimney deposits) | Accumulation of Spicule: Small coverage (<10%)",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_04_at_13_23_00_CP4A9888.JPG",7.1728864942282,0,0,0,0,0,0,0.139413889,0,0,0,0.278827778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139413889,0.139413889,0,0,0,3444,"HACON2019","KH19_33_OFOBS05","2019-10-04T13:23:00","2019-10-04","13:23:00",-6.2434898,82.89604098,3929.1,3879.1,3979.1,30.4738369,"300m","José Santos",1,"No overlap","Outside Vent Field","",1,"Hard substrate covered in coarse sediments (chimney deposits) | Accumulation of Spicule: Small coverage (<10%)",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_04_at_13_23_40_CP4A9890.JPG",5.0620899658769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197546864,0,0,0,0,0,0,0,0,3446,"HACON2019","KH19_33_OFOBS05","2019-10-04T13:23:40","2019-10-04","13:23:40",-6.2436226,82.8960651,3929.1,3879.1,3979.1,30.4738369,"300m","José Santos",1,"No overlap","Outside Vent Field","",1,"Muddy sediments with rusty or small chimney deposits (sometimes seem like coarser sediments)​",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_04_at_13_24_01_CP4A9891.JPG",3.0401711866178,0,0,0,0,0,0,0,0,0,0,0.657857692,0,0,0,0,0,0,0,0,0,0,0.328928846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3447,"HACON2019","KH19_33_OFOBS05","2019-10-04T13:24:01","2019-10-04","13:24:01",-6.24369218,82.89607638,3929.1,3879.1,3979.1,30.4738369,"300m","José Santos",1,"Partial overlap (annotated)","Outside Vent Field","",1,"Muddy sediments with rusty or small chimney deposits (sometimes seem like coarser sediments)​ | Accumulation of Spicule: Small coverage (<10%)",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_04_at_13_24_21_CP4A9892.JPG",2.6433826262094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3448,"HACON2019","KH19_33_OFOBS05","2019-10-04T13:24:21","2019-10-04","13:24:21",-6.24376236,82.89608802,3928,3878,3978,30.4738369,"300m","José Santos",1,"Partial overlap (annotated)","Outside Vent Field","",1,"Muddy sediments with rusty or small chimney deposits (sometimes seem like coarser sediments)​ | Accumulation of Spicule: Medium coverage (10%-50%)",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_04_at_13_24_42_CP4A9893.JPG",2.7294775912755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3449,"HACON2019","KH19_33_OFOBS05","2019-10-04T13:24:42","2019-10-04","13:24:42",-6.24384796,82.89609942,3928,3878,3978,30.4738369,"300m","José Santos",1,"Partial overlap (annotated)","Outside Vent Field","",1,"Muddy sediments with rusty or small chimney deposits (sometimes seem like coarser sediments)​ | Accumulation of Spicule: High coverage (>50%)",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_04_at_13_25_03_CP4A9894.JPG",2.6530290677293,0,0,0,0,0,0,0.376927646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753855291,0,0,0,0,0,0,0,0,3450,"HACON2019","KH19_33_OFOBS05","2019-10-04T13:25:03","2019-10-04","13:25:03",-6.2439117,82.8961115,3928,3878,3978,30.4738369,"300m","José Santos",1,"Partial overlap (annotated)","Outside Vent Field","",1,"Muddy sediments with rusty or small chimney deposits (sometimes seem like coarser sediments)​ | Accumulation of Spicule: Medium coverage (10%-50%)",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_04_at_13_25_23_CP4A9896.JPG",1.9730160049244,0,0,0,0,0,0,0.506838261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506838261,0,0,0,0,0,3451,"HACON2019","KH19_33_OFOBS05","2019-10-04T13:25:23","2019-10-04","13:25:23",-6.2439697,82.89612383,3913.3,3863.3,3963.3,54.93273926,"300m","José Santos",1,"Partial overlap (annotated)","Outside Vent Field","",1,"Muddy sediments with rusty or small chimney deposits (sometimes seem like coarser sediments)​ | Accumulation of Spicule: Medium coverage (10%-50%)",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_04_at_13_25_43_CP4A9898.JPG",2.1891635563428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456795472,0,0,0,0,0,0,0,0,3452,"HACON2019","KH19_33_OFOBS05","2019-10-04T13:25:43","2019-10-04","13:25:43",-6.2440182,82.8961345,3913.3,3863.3,3963.3,24.63432312,"300m","José Santos",1,"Partial overlap (annotated)","Outside Vent Field","",1,"Muddy sediments with rusty or small chimney deposits (sometimes seem like coarser sediments)​ | Accumulation of Spicule: Small coverage (<10%)",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_04_at_13_26_04_CP4A9899.JPG",2.6793084757019,0,0,0,0,0,0,0.373230634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3453,"HACON2019","KH19_33_OFOBS05","2019-10-04T13:26:04","2019-10-04","13:26:04",-6.24407123,82.8961447,3913.3,3863.3,3963.3,24.63432312,"300m","José Santos",1,"Partial overlap (annotated)","Outside Vent Field","",1,"Muddy sediments with rusty or small chimney deposits (sometimes seem like coarser sediments)​ | Accumulation of Spicule: Small coverage (<10%)",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_04_at_13_27_07_CP4A9903.JPG",7.6377549979813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3456,"HACON2019","KH19_33_OFOBS05","2019-10-04T13:27:07","2019-10-04","13:27:07",-6.24424954,82.89617902,3912,3862,3962,24.63432312,"350m","José Santos",2,"No overlap","Outside Vent Field","",1,"Muddy sediments",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
